User-ID,Age,ISBN,Rating
20180,36,0449221482,0
20180,36,0449221504,8
20180,36,0449221512,8
20180,36,0451169530,10
20180,36,0451186362,8
20180,36,0553271636,8
20180,36,0553279556,8
20180,36,0553280341,8
20180,36,0553280368,8
20180,36,0553284789,8
20180,36,0671041789,10
20180,36,0679746048,0
20180,36,0679781587,10
20180,36,0743203631,0
20180,36,0743227441,8
20180,36,0743417682,8
20180,36,1573225789,10
20201,31,0345313860,0
20201,31,0345351525,0
20201,31,0345370775,8
20201,31,034538475X,0
20201,31,0373484410,0
20201,31,0373825013,0
20201,31,0385493800,0
20201,31,0425100650,0
20201,31,0425144429,0
20201,31,0440193613,0
20201,31,0440206154,7
20201,31,044021145X,0
20201,31,0440211727,0
20201,31,0440214041,0
20201,31,044023722X,0
20201,31,0446603309,0
20201,31,0446604275,0
20201,31,0451155750,0
20201,31,0451170385,10
20201,31,051512317X,0
20201,31,0515131229,0
20201,31,0515132020,0
20201,31,051513287X,0
20201,31,0553260111,0
20201,31,0553564528,8
20201,31,0553582755,0
20201,31,0671741195,0
20201,31,0671741209,0
20201,31,0671743058,0
20201,31,0671867156,0
20201,31,0812548051,10
20201,31,0880381736,10
20201,31,0971880107,0
20201,31,1559029838,0
20409,51,0060922532,0
20409,51,0312144075,10
20409,51,0345402871,0
20409,51,0345453387,9
20409,51,0425122123,0
20409,51,0440202043,0
20409,51,0446675059,0
20409,51,0767905180,10
20409,51,0767916069,0
20462,,0060168013,8
20462,,0060188731,10
20462,,0060915544,0
20462,,0142001430,6
20462,,0312144075,0
20462,,0312282990,0
20462,,0312305060,7
20462,,0345313860,0
20462,,0375725784,8
20462,,0380717018,0
20462,,0385722206,7
20462,,0425115801,0
20462,,0425172546,0
20462,,0425179672,7
20462,,0439404371,9
20462,,0440211727,7
20462,,0440234743,0
20462,,0451188462,0
20462,,0670030643,6
20462,,0767900383,6
20462,,0786881852,0
20627,,006019491X,9
20627,,0060929790,10
20627,,014023313X,0
20627,,0312422156,0
20627,,0316569321,0
20627,,0316781010,0
20627,,0374270325,9
20627,,0375406530,9
20627,,0375727345,0
20627,,0380730138,9
20627,,0452277337,0
20627,,0517122707,0
20971,20,0316666343,6
20971,20,0316690619,8
20971,20,0345413881,7
20971,20,0345441036,2
20971,20,0345443284,4
20971,20,0375702709,0
20971,20,038542471X,0
20971,20,0385424736,0
20971,20,042518630X,0
20971,20,0440206154,0
20971,20,0440224675,9
20971,20,0440225701,0
20971,20,0440241073,0
20971,20,0446611778,0
20971,20,0449005836,0
20971,20,0449223612,0
20971,20,0451177096,0
20971,20,0451183665,0
20971,20,0553560735,0
20971,20,0553569031,10
20971,20,0671741187,0
20971,20,0671758896,5
20971,20,0671793535,0
20971,20,0743206045,0
20971,20,0805059555,0
20971,20,1551668912,0
21011,44,0060915544,8
21011,44,0060958022,10
21011,44,0140298479,0
21011,44,0142001740,10
21011,44,0156027321,7
21011,44,0312291639,8
21011,44,031242227X,5
21011,44,0316601950,8
21011,44,0316666343,0
21011,44,0345439104,8
21011,44,0345445848,5
21011,44,0375700757,0
21011,44,0375702709,0
21011,44,0375705856,7
21011,44,0375727132,0
21011,44,0385503954,10
21011,44,0385720467,7
21011,44,0425184943,9
21011,44,0440213290,0
21011,44,0452281903,0
21011,44,0679442790,9
21011,44,0679731148,8
21011,44,0679736042,0
21011,44,0684857820,7
21011,44,0743203631,8
21011,44,0743237188,8
21011,44,1400031699,0
21011,44,1558745157,7
21014,,0060175400,7
21014,,0060192119,0
21014,,0060391626,0
21014,,0060392452,0
21014,,0060505885,0
21014,,0060915544,8
21014,,0060921145,8
21014,,0060922532,0
21014,,0060928336,8
21014,,0060930535,0
21014,,0060931418,0
21014,,0060932759,8
21014,,0060934417,0
21014,,0060959037,8
21014,,0060977493,0
21014,,0060987529,0
21014,,006101351X,0
21014,,0061020710,0
21014,,0061031992,0
21014,,0061098361,0
21014,,0064400018,10
21014,,0064400026,10
21014,,0064400557,10
21014,,0064407667,8
21014,,0064471101,0
21014,,0070212570,8
21014,,0140053204,0
21014,,0140067477,0
21014,,0140077022,0
21014,,0140119906,0
21014,,0140177396,8
21014,,0140179836,0
21014,,014023313X,3
21014,,014025448X,0
21014,,014028009X,0
21014,,0140282033,0
21014,,0140293248,8
21014,,014029628X,8
21014,,0140298479,0
21014,,014034294X,0
21014,,0142000663,9
21014,,0142001430,0
21014,,0142001740,0
21014,,0142004235,10
21014,,0151002290,7
21014,,015100692X,0
21014,,0151008116,0
21014,,0156006529,0
21014,,0156011042,6
21014,,0312144075,0
21014,,0312147015,0
21014,,0312195516,9
21014,,0312244266,0
21014,,0312265867,0
21014,,0312278586,7
21014,,0312305060,8
21014,,0312924801,7
21014,,0312955006,0
21014,,0312958129,0
21014,,0312961324,8
21014,,0312966806,0
21014,,0312971346,6
21014,,0312974256,0
21014,,0312978383,7
21014,,0312980140,0
21014,,0312983271,0
21014,,0312983867,0
21014,,0316089699,9
21014,,0316284955,7
21014,,0316569321,8
21014,,0316678104,0
21014,,0316734837,0
21014,,0316776963,0
21014,,0316781010,10
21014,,0316781142,6
21014,,0316781266,0
21014,,0316782262,8
21014,,0316788228,8
21014,,0316789089,8
21014,,0316969443,0
21014,,0345311396,0
21014,,0345313860,0
21014,,0345337662,0
21014,,0345350499,0
21014,,034536676X,0
21014,,0345370775,5
21014,,0345370805,0
21014,,034538430X,0
21014,,0345384466,0
21014,,0345387651,8
21014,,0345391802,0
21014,,0345404114,0
21014,,0345404785,0
21014,,0345409973,0
21014,,0345424719,0
21014,,0345427637,0
21014,,0345438329,0
21014,,0345439104,0
21014,,0345443284,0
21014,,0345465083,0
21014,,0374121230,0
21014,,0374129983,8
21014,,0374199698,0
21014,,0375413634,0
21014,,0375500510,8
21014,,0375506039,0
21014,,0375700757,8
21014,,0375702709,0
21014,,0375705198,0
21014,,0375705856,7
21014,,0375706410,0
21014,,0375706771,0
21014,,0375707972,4
21014,,0375725784,0
21014,,0375726349,8
21014,,0375726403,8
21014,,0375727345,0
21014,,0380001411,5
21014,,0380002930,0
21014,,0380018179,0
21014,,0380710218,8
21014,,0380717018,0
21014,,0380718332,0
21014,,0380726254,0
21014,,0380730138,0
21014,,0380730820,0
21014,,0380731851,0
21014,,0380789019,0
21014,,0380789035,0
21014,,0380807343,0
21014,,0380813815,0
21014,,0380818973,0
21014,,038082101X,0
21014,,0385265700,0
21014,,038531258X,0
21014,,0385314698,6
21014,,0385324057,0
21014,,0385335482,0
21014,,0385335881,6
21014,,0385337639,10
21014,,0385420161,3
21014,,038542017X,0
21014,,0385484518,0
21014,,038549081X,0
21014,,0385492081,0
21014,,038550120X,0
21014,,0385503954,8
21014,,0385504209,0
21014,,038550926X,0
21014,,0385720106,0
21014,,0385720955,0
21014,,0385722206,8
21014,,0385722435,8
21014,,0394223802,0
21014,,0394820371,0
21014,,0399145990,0
21014,,0399146253,0
21014,,0399146431,0
21014,,0399148027,7
21014,,0399149325,0
21014,,042511774X,0
21014,,0425145638,0
21014,,0425146812,0
21014,,0425147622,8
21014,,0425152499,0
21014,,0425154092,0
21014,,0425158594,0
21014,,0425158616,7
21014,,042516098X,0
21014,,0425162443,7
21014,,0425163407,8
21014,,0425167313,8
21014,,0425167720,0
21014,,0425169863,0
21014,,0425182908,0
21014,,0425192725,0
21014,,0439064872,9
21014,,0439136369,0
21014,,0439139600,0
21014,,043935806X,0
21014,,0440122090,0
21014,,0440211263,8
21014,,044021145X,0
21014,,0440212561,0
21014,,0440213525,0
21014,,0440214041,0
21014,,0440217563,9
21014,,0440220602,0
21014,,044022103X,8
21014,,0440221099,0
21014,,0440221595,0
21014,,044022165X,0
21014,,0440222656,0
21014,,0440223571,0
21014,,0440224594,0
21014,,0440224675,0
21014,,0440224764,0
21014,,0440224780,0
21014,,0440226104,0
21014,,0440226430,0
21014,,0440235596,8
21014,,0440236673,0
21014,,0440236703,0
21014,,0440236738,0
21014,,0440404193,0
21014,,044048474X,0
21014,,0440998050,0
21014,,0446310786,0
21014,,0446365505,0
21014,,0446394521,0
21014,,0446519138,9
21014,,0446525731,0
21014,,0446527165,0
21014,,0446604666,0
21014,,0446604801,0
21014,,0446605484,0
21014,,0446606812,0
21014,,0446608815,0
21014,,0446610038,0
21014,,0446611476,0
21014,,0446612545,0
21014,,0449002632,0
21014,,044900371X,6
21014,,0449003795,0
21014,,0449003981,0
21014,,0449134482,0
21014,,0449219364,0
21014,,0449223604,0
21014,,0449223612,0
21014,,0449907481,0
21014,,0449911004,0
21014,,0449911446,0
21014,,0451161343,0
21014,,0451163966,0
21014,,0451167317,0
21014,,0451167538,0
21014,,0451168615,0
21014,,0451169522,0
21014,,0451169530,8
21014,,0451197747,0
21014,,0451202341,0
21014,,0451203771,0
21014,,0451209907,6
21014,,0452260116,0
21014,,0452280621,0
21014,,0452282152,8
21014,,0452282195,0
21014,,0452283205,0
21014,,0452284449,5
21014,,0515087122,0
21014,,0515090174,0
21014,,0515090506,0
21014,,0515093203,0
21014,,0515113328,0
21014,,0515120898,0
21014,,0515127396,0
21014,,0515131229,0
21014,,0517122707,0
21014,,0552128481,0
21014,,0552134619,0
21014,,055321313X,0
21014,,0553234811,8
21014,,0553250426,10
21014,,0553250531,9
21014,,0553260111,0
21014,,0553268880,5
21014,,0553273914,0
21014,,0553274503,0
21014,,0553275976,0
21014,,0553278002,0
21014,,0553278029,5
21014,,0553280341,0
21014,,0553280368,0
21014,,0553284363,0
21014,,0553289411,0
21014,,055328942X,0
21014,,0553296981,8
21014,,0553560271,0
21014,,055356773X,0
21014,,0553569058,0
21014,,0553569155,0
21014,,0553572512,0
21014,,0553574574,0
21014,,0553574671,0
21014,,0553576798,0
21014,,0553576801,0
21014,,0553579754,0
21014,,0553582135,0
21014,,0553584510,0
21014,,059030271X,0
21014,,059035342X,0
21014,,0618002219,0
21014,,0670894184,0
21014,,0670894605,8
21014,,0671001795,0
21014,,0671003755,0
21014,,0671004549,6
21014,,0671014919,0
21014,,0671023616,0
21014,,0671027360,0
21014,,067103619X,0
21014,,0671038184,0
21014,,0671038567,0
21014,,0671041789,7
21014,,0671510053,8
21014,,0671727583,0
21014,,0671776134,9
21014,,0671880187,0
21014,,0679419462,0
21014,,0679439382,8
21014,,0679721886,0
21014,,0679735909,0
21014,,0679742298,0
21014,,0679745203,0
21014,,0679746048,7
21014,,067976397X,0
21014,,067976402X,7
21014,,0679781587,0
21014,,0684195488,0
21014,,0684814994,0
21014,,0684841185,9
21014,,068484477X,0
21014,,0684848783,0
21014,,0684857820,0
21014,,0684865742,0
21014,,0684872153,0
21014,,0688170528,9
21014,,0688177859,0
21014,,0743224574,0
21014,,0743225406,0
21014,,0743418174,0
21014,,0743469801,0
21014,,0767900383,0
21014,,0767903579,0
21014,,0767915054,0
21014,,0786868716,0
21014,,0786881852,0
21014,,0786889020,0
21014,,0804102988,0
21014,,0804106304,0
21014,,080410753X,0
21014,,0804108749,0
21014,,080410946X,0
21014,,0804111359,0
21014,,080411918X,0
21014,,0805019375,0
21014,,0842329129,0
21014,,0842329218,0
21014,,0842329242,0
21014,,0842329250,0
21014,,0842329269,0
21014,,0865471185,0
21014,,0871136791,9
21014,,0894805770,0
21014,,089480829X,0
21014,,1400030382,8
21014,,1400031346,0
21014,,1400031354,0
21014,,1400031362,0
21014,,155874262X,0
21014,,1573225789,0
21014,,1573227331,0
21014,,1573229571,2
21014,,1878424319,0
21031,36,0060928336,0
21031,36,0060930535,0
21031,36,0061030597,0
21031,36,0070212570,10
21031,36,0140067477,8
21031,36,0156006529,0
21031,36,0316602906,9
21031,36,0316969680,0
21031,36,0373484410,7
21031,36,0375726403,5
21031,36,0380726254,0
21031,36,0385511612,6
21031,36,0399146253,0
21031,36,0399150897,0
21031,36,042510107X,0
21031,36,0425113884,9
21031,36,0425116840,0
21031,36,0425143325,0
21031,36,0425146413,0
21031,36,0425170349,0
21031,36,0425178765,0
21031,36,042518630X,0
21031,36,0440193613,0
21031,36,0440204208,0
21031,36,0440226430,0
21031,36,0440235162,0
21031,36,0446359866,0
21031,36,0446364193,10
21031,36,0446364800,10
21031,36,044651652X,0
21031,36,0446516538,7
21031,36,0446604402,0
21031,36,0446607711,0
21031,36,044661162X,0
21031,36,0446612545,0
21031,36,0449006522,0
21031,36,0449227421,0
21031,36,0451188454,0
21031,36,0451188489,0
21031,36,0451204530,0
21031,36,0553268880,0
21031,36,0553295772,0
21031,36,0553572326,0
21031,36,0671027360,0
21031,36,0684814994,0
21031,36,0684859734,0
21031,36,0743206061,9
21031,36,0743211375,0
21031,36,0743418204,10
21031,36,0743486226,8
21031,36,0786889608,0
21031,36,0971880107,5
21155,37,0316769487,0
21229,,0028604199,0
21229,,0060175400,0
21229,,0060502258,7
21229,,0140067477,7
21229,,0140293248,9
21229,,0316769487,7
21229,,038000321X,0
21229,,0440212561,0
21229,,0684874350,0
21252,28,0142001740,9
21252,28,0345369947,7
21252,28,0345433491,6
21252,28,0349101779,6
21252,28,0375700757,7
21252,28,0375703063,0
21252,28,0385486804,0
21252,28,044020562X,0
21252,28,0440940001,7
21252,28,0446387878,0
21252,28,0449223345,0
21252,28,0553250426,0
21252,28,0553250531,9
21252,28,0553280945,8
21252,28,0553572997,0
21252,28,059030271X,0
21252,28,0971880107,0
21252,28,155874262X,0
21252,28,1558744150,0
21343,40,0099387913,0
21343,40,0312263120,0
21343,40,0552124753,0
21343,40,0552134619,0
21343,40,0552134651,0
21343,40,0743262174,0
21356,56,006019491X,0
21356,56,0060930535,0
21356,56,0061093335,5
21356,56,0070212570,6
21356,56,0156005891,0
21356,56,0312263120,7
21356,56,031242227X,6
21356,56,0316782505,0
21356,56,0345342968,7
21356,56,0345350499,0
21356,56,0375700757,0
21356,56,0375727345,0
21356,56,0385334036,0
21356,56,0385475713,0
21356,56,038550120X,7
21356,56,042513525X,0
21356,56,0425150143,0
21356,56,0425152251,0
21356,56,0425158632,5
21356,56,0425162788,0
21356,56,0425171884,0
21356,56,0425173534,0
21356,56,042517400X,0
21356,56,0425179672,0
21356,56,0446611778,5
21356,56,0451183665,0
21356,56,0452281903,6
21356,56,0452282829,0
21356,56,0553582658,0
21356,56,0671021001,0
21356,56,0671027662,0
21356,56,0671038184,0
21356,56,0671042262,0
21356,56,068484477X,7
21356,56,0688177751,0
21356,56,0743412028,0
21356,56,0743431030,0
21356,56,0767902521,0
21356,56,0786866276,7
21356,56,080411109X,6
21356,56,0804113475,0
21364,32,0028604199,0
21364,32,0060090367,0
21364,32,006016848X,0
21364,32,0060928336,9
21364,32,0060976845,0
21364,32,0156007479,0
21364,32,0312291639,6
21364,32,0316777722,8
21364,32,0316779490,0
21364,32,0345313860,9
21364,32,034538475X,0
21364,32,0345389964,0
21364,32,0345443284,0
21364,32,0373250126,0
21364,32,0373250142,0
21364,32,0375703861,0
21364,32,0375706410,0
21364,32,0375713751,9
21364,32,0380814021,0
21364,32,0385319037,0
21364,32,0385335482,8
21364,32,0385336810,0
21364,32,0425162443,0
21364,32,043936213X,0
21364,32,0446611212,0
21364,32,0446673544,0
21364,32,0449910571,2
21364,32,0452283027,0
21364,32,0515116750,0
21364,32,0515135739,0
21364,32,0553578316,0
21364,32,0671021001,0
21364,32,0679724362,0
21364,32,0679731148,0
21364,32,0684874350,0
21364,32,0743227441,0
21364,32,0743469801,0
21364,32,0804108749,7
21364,32,080411868X,0
21364,32,0812967240,0
21364,32,0821769367,0
21364,32,089480829X,1
21364,32,0971880107,0
21364,32,1551667509,0
21368,30,0385512104,0
21368,30,0971880107,0
21404,,0060175400,0
21404,,0060928336,7
21404,,0060977493,8
21404,,0060987561,0
21404,,0064407667,8
21404,,0064407675,0
21404,,0064407683,8
21404,,0140440046,0
21404,,0345361792,0
21404,,0345413369,8
21404,,0345413377,9
21404,,0345424719,6
21404,,0375707972,9
21404,,0380730138,0
21404,,0380789019,0
21404,,0380789035,8
21404,,038082101X,0
21404,,0380977788,7
21404,,0385492081,7
21404,,0385720955,0
21404,,0425129586,0
21404,,0440225701,0
21404,,0440236673,0
21404,,044023722X,0
21404,,044651652X,0
21404,,0446605484,0
21404,,0446672211,0
21404,,0449219461,5
21404,,0451166892,8
21404,,0451191145,0
21404,,0452282195,0
21404,,0553273914,8
21404,,0553280945,0
21404,,0553572997,8
21404,,067697175X,0
21404,,0679731725,0
21404,,0679745203,0
21404,,0743412028,7
21404,,0786817070,0
21404,,0804114986,7
21404,,0805062971,0
21404,,0971880107,3
21484,21,002542730X,0
21484,21,0060930535,0
21484,21,0060987103,0
21484,21,0070212570,0
21484,21,0140430016,0
21484,21,0141000198,6
21484,21,0345342968,8
21484,21,0345348036,7
21484,21,0345370805,0
21484,21,0375701907,0
21484,21,0380002930,0
21484,21,0385335830,7
21484,21,0425083837,0
21484,21,0425129586,8
21484,21,0440206154,0
21484,21,0440219078,10
21484,21,0440226430,0
21484,21,0446363251,8
21484,21,0446365386,9
21484,21,044651652X,0
21484,21,0446606812,0
21484,21,0446608955,0
21484,21,0449134482,0
21484,21,0553260960,0
21484,21,059035342X,9
21484,21,0671004107,0
21484,21,0671021001,0
21484,21,0671776975,0
21484,21,067976397X,9
21484,21,0684801523,6
21484,21,0684872153,0
21484,21,0743431030,6
21484,21,080410753X,0
21484,21,0804114986,8
21484,21,0812570944,8
21484,21,0971880107,0
21576,31,0060502258,8
21576,31,0060916508,0
21576,31,0060928336,7
21576,31,0140440046,0
21576,31,0142001805,0
21576,31,0312291639,0
21576,31,0316779237,9
21576,31,0345342968,8
21576,31,0345389417,0
21576,31,0345424719,0
21576,31,0345443284,7
21576,31,0375502025,10
21576,31,0375727345,8
21576,31,0380710722,0
21576,31,0385484518,8
21576,31,0385502532,8
21576,31,0385512104,0
21576,31,0425172546,0
21576,31,0439136369,8
21576,31,0439139600,9
21576,31,043935806X,9
21576,31,044021145X,0
21576,31,0446310786,8
21576,31,0446527165,0
21576,31,0446607207,0
21576,31,0446610542,6
21576,31,0446610550,0
21576,31,0452282829,0
21576,31,051511992X,0
21576,31,0553208845,0
21576,31,0553277537,7
21576,31,0553348973,7
21576,31,0553578693,0
21576,31,0671003755,8
21576,31,0679723110,0
21576,31,0684833395,9
21576,31,0743436210,0
21576,31,0767913000,8
21576,31,0786868716,7
21576,31,0971880107,0
21576,31,1400031354,6
21576,31,1400031362,6
21576,31,1400034779,0
21576,31,1592400876,10
21618,24,0060916508,8
21618,24,0156007479,6
21618,24,0312244266,7
21618,24,0316776963,10
21618,24,0316779423,8
21618,24,0345370805,10
21618,24,0375707972,0
21618,24,0385319037,9
21618,24,038533656X,0
21618,24,0425092917,8
21618,24,042511774X,0
21618,24,0446604275,7
21618,24,0451526341,0
21618,24,0553268880,10
21618,24,0553277472,0
21618,24,0671027360,8
21618,24,0767914767,6
21618,24,0786885688,0
21618,24,0804111359,8
21618,24,1573225789,0
21659,31,0060192119,0
21659,31,0060391626,0
21659,31,0060502258,0
21659,31,0060928336,0
21659,31,0060930535,0
21659,31,006098824X,0
21659,31,006101351X,0
21659,31,0142000205,0
21659,31,0142001740,0
21659,31,0156027321,0
21659,31,0312291639,0
21659,31,0312952716,0
21659,31,0312971346,10
21659,31,0312980159,0
21659,31,0312983824,0
21659,31,0316666343,0
21659,31,0375500510,0
21659,31,0375700757,0
21659,31,0380730138,0
21659,31,038079487X,0
21659,31,0385472951,10
21659,31,038550120X,0
21659,31,0385502532,0
21659,31,0385720106,0
21659,31,0399150897,0
21659,31,0425167313,0
21659,31,0425169863,8
21659,31,0425182908,0
21659,31,044021145X,10
21659,31,0440211727,0
21659,31,0440214041,10
21659,31,044022103X,8
21659,31,0440224675,0
21659,31,0440225701,10
21659,31,0440226430,8
21659,31,0440241537,0
21659,31,0440967694,0
21659,31,0446343455,10
21659,31,0446387878,0
21659,31,044651652X,10
21659,31,0446516538,0
21659,31,0446606812,0
21659,31,0446672211,0
21659,31,0449003795,0
21659,31,0449005615,0
21659,31,0449221490,10
21659,31,0449223604,7
21659,31,0451186923,0
21659,31,0452282195,0
21659,31,0452282829,0
21659,31,0553280414,4
21659,31,0670844527,0
21659,31,0670865796,10
21659,31,0670878847,0
21659,31,0671001132,10
21659,31,0671021001,0
21659,31,0671038184,0
21659,31,0671774670,0
21659,31,0671868691,7
21659,31,067976402X,0
21659,31,0679772677,0
21659,31,0684801523,0
21659,31,068484477X,8
21659,31,0971880107,0
22023,35,0140620222,0
22023,35,0451187903,0
22074,,0060502258,9
22074,,0060930535,9
22074,,0060932759,0
22074,,0142001740,0
22074,,0312195516,9
22074,,0312978367,0
22074,,0312982518,0
22074,,034541389X,0
22074,,0345413903,10
22074,,0345446666,7
22074,,0385424728,9
22074,,0385502532,0
22074,,042511774X,8
22074,,0425143325,9
22074,,0425184129,7
22074,,0425185710,7
22074,,0439064872,0
22074,,0440214041,8
22074,,0440221471,7
22074,,0440235162,7
22074,,0440236673,7
22074,,044023722X,9
22074,,0446672211,0
22074,,0452283205,9
22074,,0515133302,5
22074,,0553279912,6
22074,,0553563521,7
22074,,0671001795,9
22074,,0671042572,0
22074,,0679781587,10
22074,,068484477X,8
22074,,0767902521,9
22074,,1400034779,9
22365,51,0060921145,10
22365,51,0060928336,9
22365,51,0061000043,8
22365,51,034540288X,0
22365,51,0380710218,0
22365,51,0425097722,9
22365,51,0425183750,0
22365,51,0446310786,10
22365,51,0449005615,9
22365,51,0671617028,9
22495,29,034538184X,0
22495,29,0425098605,4
22495,29,0446363669,0
22495,29,0446606324,10
22495,29,0515128546,0
22495,29,051513287X,0
22495,29,0671036505,6
22495,29,0804111359,0
22495,29,1551666839,0
22521,18,0061020710,0
22521,18,0064471837,7
22521,18,0316769487,2
22521,18,0345342968,10
22521,18,0345391810,8
22521,18,0440998050,0
22521,18,0441003257,10
22521,18,0441172695,0
22521,18,0441172717,0
22521,18,0441627404,0
22521,18,0451167716,9
22521,18,0452282152,9
22521,18,0553213105,10
22521,18,0671742515,0
22521,18,0767914767,8
22625,54,0060502258,0
22625,54,0060930535,9
22625,54,0060932759,0
22625,54,0060977493,9
22625,54,0060987561,10
22625,54,0061099694,9
22625,54,0099771519,10
22625,54,0140119906,0
22625,54,0142000205,0
22625,54,0142001430,10
22625,54,0142001740,9
22625,54,0142001821,10
22625,54,0156628708,0
22625,54,0310205719,0
22625,54,0312195516,0
22625,54,0312201656,0
22625,54,0312244266,9
22625,54,0316284955,0
22625,54,0316601950,10
22625,54,0316666343,10
22625,54,0316678104,0
22625,54,0316769487,10
22625,54,0316780375,0
22625,54,0316781142,8
22625,54,0316899984,10
22625,54,0345339681,10
22625,54,0345350499,10
22625,54,0345387651,10
22625,54,0345424719,0
22625,54,0345439104,9
22625,54,0345443284,10
22625,54,0375501371,10
22625,54,0375702709,0
22625,54,0375703055,0
22625,54,0375706771,10
22625,54,0375727345,9
22625,54,0375758232,0
22625,54,0380730138,9
22625,54,0385324057,0
22625,54,038533334X,10
22625,54,0385484518,10
22625,54,0385498802,0
22625,54,038550120X,10
22625,54,0385504209,0
22625,54,0385720106,0
22625,54,0385721420,0
22625,54,0385722206,9
22625,54,0399146431,0
22625,54,0425154092,0
22625,54,0425162443,9
22625,54,0425167313,9
22625,54,0425168220,0
22625,54,0425179672,10
22625,54,0439064864,10
22625,54,043935806X,10
22625,54,0440206154,0
22625,54,0440213029,0
22625,54,044022103X,0
22625,54,0440226430,0
22625,54,044651862X,9
22625,54,0446530522,10
22625,54,0446672211,0
22625,54,0451166892,9
22625,54,0452264464,9
22625,54,0452282829,8
22625,54,052594527X,10
22625,54,0525946829,0
22625,54,0553250531,10
22625,54,0553279378,0
22625,54,0553289411,0
22625,54,0553377868,10
22625,54,059035342X,10
22625,54,0609610597,0
22625,54,0609804138,0
22625,54,0671038184,8
22625,54,0679745203,10
22625,54,0679751521,0
22625,54,067976402X,10
22625,54,0679781587,10
22625,54,0684195984,10
22625,54,0684865742,8
22625,54,0688177859,10
22625,54,0743225406,0
22625,54,0743237188,9
22625,54,0786817070,0
22625,54,0786868716,9
22625,54,0804106304,0
22625,54,0812969812,0
22625,54,0812971043,0
22625,54,0971880107,0
22625,54,1400032717,0
22818,28,0060920084,7
22818,28,0061009059,7
22818,28,0140119906,0
22818,28,0312195516,9
22818,28,0312978367,0
22818,28,0345339703,10
22818,28,0345465083,10
22818,28,0440236991,3
22818,28,0446606324,0
22818,28,0452282829,0
22818,28,059035342X,10
22818,28,0679429220,0
22818,28,0767902521,0
22818,28,0812548051,0
23288,,0380001411,0
23288,,0380718340,0
23288,,0425174271,5
23288,,0425178765,0
23288,,0440214041,0
23288,,0446527017,7
23288,,0446601640,0
23288,,0446612545,0
23288,,0553279912,0
23288,,0553280341,7
23288,,0553573209,8
23288,,0553582127,0
23288,,0684867621,0
23288,,0812570944,0
23511,56,0060928336,0
23511,56,0060987103,4
23511,56,006101351X,0
23511,56,0141000198,0
23511,56,0142000205,0
23511,56,0312966091,0
23511,56,0312966970,0
23511,56,0312971346,0
23511,56,0312980140,0
23511,56,0316666343,0
23511,56,0316693006,0
23511,56,0316780375,0
23511,56,0345380371,0
23511,56,0345422317,0
23511,56,0345452534,0
23511,56,0374270325,0
23511,56,0375500510,0
23511,56,0375702709,0
23511,56,0375703063,0
23511,56,0375706771,0
23511,56,0380718332,10
23511,56,0385265700,0
23511,56,038529929X,0
23511,56,0385484518,0
23511,56,0385492081,0
23511,56,0385508417,10
23511,56,0399144463,0
23511,56,0425189031,0
23511,56,0440213525,10
23511,56,0440220602,10
23511,56,0440221471,10
23511,56,0440234743,8
23511,56,0446365505,0
23511,56,0446523569,0
23511,56,0446525502,10
23511,56,0446525537,0
23511,56,0446603716,0
23511,56,0446604844,0
23511,56,0446605409,10
23511,56,0446607657,10
23511,56,0446607711,0
23511,56,0446608890,8
23511,56,044661064X,0
23511,56,0446612790,0
23511,56,0446672211,0
23511,56,0449006522,10
23511,56,0515121843,0
23511,56,0553096060,7
23511,56,0553285343,0
23511,56,0553287303,0
23511,56,0553574574,9
23511,56,0590353403,0
23511,56,0671001795,9
23511,56,0671701231,0
23511,56,0679429220,0
23511,56,0679444815,0
23511,56,0743486226,0
23511,56,0786862564,0
23571,41,0060392452,10
23571,41,0060987103,0
23571,41,0064471047,10
23571,41,0140042598,8
23571,41,0140280553,10
23571,41,0312195516,10
23571,41,0345370775,10
23571,41,0385484518,10
23571,41,0385504209,0
23571,41,0399142789,0
23571,41,0439064864,0
23571,41,0439136350,0
23571,41,0439139597,0
23571,41,043935806X,0
23571,41,0441627404,0
23571,41,044651652X,0
23571,41,044651862X,0
23571,41,0446519081,5
23571,41,0446532231,0
23571,41,0525947647,0
23571,41,0590353403,0
23571,41,0609608444,9
23571,41,0684833395,7
23571,41,0743262174,0
23571,41,0786889020,0
23571,41,080410526X,0
23571,41,0804105820,0
23571,41,0874776945,10
23571,41,0877017883,10
23571,41,0971880107,0
23571,41,1592400876,0
23680,,015600710X,0
23680,,0316284955,5
23680,,0316693324,0
23680,,0345404793,5
23680,,034541389X,0
23680,,0345465083,0
23680,,0373218192,0
23680,,0373218397,0
23680,,0373484003,0
23680,,0375700757,0
23680,,0375725784,0
23680,,0425151875,0
23680,,0425152898,0
23680,,0425163407,0
23680,,042517736X,0
23680,,042518286X,0
23680,,044023669X,0
23680,,0440241073,0
23680,,0440241537,10
23680,,0446605484,0
23680,,0446609617,9
23680,,0446611808,10
23680,,0451173139,0
23680,,0515126772,0
23680,,0553250426,10
23680,,0553250531,0
23680,,0553265741,0
23680,,0553280945,0
23680,,055328942X,0
23680,,0553297260,0
23680,,0553579606,0
23680,,0553582526,0
23680,,0671568175,8
23680,,0671617028,0
23680,,0671741187,9
23680,,0671776134,0
23680,,0671867172,5
23680,,0679744398,0
23680,,068484267X,0
23680,,0743203631,0
23680,,0743410181,0
23680,,0743460529,0
